Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Ireland,IRL,GNI (current US$),NY.GNP.MKTP.CD,2148293975.43606,2314989801.31081,2502048289.71561,2685922694.75313,3051450455.65288,3267130626.71665,3430618646.99267,3693215109.70889,3632633925.46159,4172656920.53489,4689673029.67303,5422203909.54389,6712069236.8214,7880248890.6039,8333004971.46014,9954970383.27526,9835499575.43164,11569635939.0026,14839601328.9037,18521067053.5139,21930124615.6336,20709766763.8484,20955220210.1498,20028883233.826,18975880143.4181,19837118347.6305,26985269181.8567,31953223314.6067,35152683863.2274,36084016073.2225,45844603360.6878,46482886297.3761,51544038590.3792,48530386091.406,53106473498.2332,63228535353.5353,69681199596.7742,74854345749.7612,80793989009.7566,86255158364.3071,87356264075.3147,93407453250.5072,107815207856.415,141965782782.433,167774483219.72,183494835455.801,203609185934.329,233496355355.794,238433636292.015,197524076527.478,186534181410.5,194723926224.465,181973474361.183,201250103667.877,219734367164.689,225197829191.13,243380813400.78,268367803612.568,300093279897.474,309776780487.207,324405107692.09,383333737150.831,382869674217.081,421766885323.341
Ireland,IRL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12770,13430,13920,14630,15810,17310,18820,20450,22480,23590,26340,27830,29530,31280,33430,35050,38790,40450,38230,34640,36320,36730,37410,40400,43360,53310,58210,62200,65900,70620,73470,85210,96100,98650
Ireland,IRL,"Population, total",SP.POP.TOTL,2828600,2824400,2836050,2852650,2866550,2877300,2888800,2902450,2915550,2932650,2957250,2992050,3036850,3085950,3137500,3189550,3238050,3282200,3329100,3373750,3412800,3453000,3485800,3510600,3532423,3538082,3539690,3540057,3524949,3511009,3513974,3534235,3558430,3576261,3590386,3608841,3637510,3674171,3712696,3754786,3805174,3866243,3931947,3996521,4070262,4159914,4273591,4398942,4489544,4535375,4560155,4580084,4599533,4623816,4657740,4701957,4755335,4807388,4867316,4934340,4985382,5033164,5127170,5262382
Isle of Man,IMN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.357142999357143,0.362103332665675,0.416666999416667,0.416666999416667,0.416666999416667,0.410920237429425,0.400390461530008,0.408170945299308,0.427756439747663,0.452041165666667,0.556509832333333,0.573271999,0.521504582333333,0.472181165666667,0.430294999,0.497641332333333,0.572446832333333,0.659724582333333,0.75180666625,0.77924599975,0.682197333333333,0.6119265,0.562170166666667,0.61117275,0.563177166666667,0.567015333333333,0.569774166666667,0.666756553333333,0.653426604166667,0.63366812,0.640958255,0.610836114166667,0.603823594166667,0.618056845,0.660930833333333,0.694655,0.667223333333333,0.6124725,0.54618,0.549998333333333,0.543486666666667,0.499771666666667,0.54396625,0.641919263495996,0.647179345560165,0.624140835740495,0.633046988857327,0.639660577613477,0.607729626878255,0.654545478931426,0.740634463697084,0.776976682344123,0.749531540259847,0.783445110011929,0.779999576697153,0.727064944688322,0.811301715827773,0.804538906734353
Isle of Man,IMN,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1018586633.27594,1129602281.73031,1315057433.54119,1499304017.19292,1662549145.98775,1627870548.24885,1731681694.57564,2022014199.72218,2419677637.1308,2938995021.20597,3152529645.56235,3578576856.48415,4369438463.93956,4356926719.68469,3833228179.87939,5981932355.65431,6691838863.33377,6817825532.70136,7202019507.20772,7655177463.6763,6826496268.40019,6105448845.17859,6365336425.65996,7111610978.58397,6961139582.22977,6534625641.02564,6828337218.81813,..,..
Isle of Man,IMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Population, total",SP.POP.TOTL,48793,48422,48669,49131,49597,50057,50718,51731,52910,54099,55298,56431,57419,58325,59179,59949,60701,61506,62333,63172,64022,64558,64654,64598,64500,64376,64663,65554,66636,67740,68865,69770,70307,70710,71094,71454,71981,72793,73727,74668,75562,76398,77183,77939,78677,79415,80228,81100,81997,82915,83828,84350,84338,84144,83896,83593,83450,83580,83775,83933,84046,84263,84519,84710
Israel,ISR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.000179999605382631,0.000179999605382631,0.000289999364288684,0.000299999342371052,0.000299999342371052,0.000299999342371052,0.000299999342371052,0.000308332657439692,0.000349999232782894,0.000349999232782894,0.000349999232782894,0.000379165835522199,0.000417979671411471,0.00041946923065526,0.000445153398230699,0.000633614931146527,0.000792557149185273,0.0010445457989628,0.00174353717363552,0.00254063690827576,0.00512429166568394,0.0114305749992885,0.0242669999990818,0.0562144916660229,0.293209666667072,1.17884933333439,1.48784166658333,1.59464166666667,1.59893333333333,1.91641666666667,2.016175,2.27910833333333,2.45908333333333,2.83008333333333,3.01105520833333,3.01129166666667,3.19165,3.44935,3.800075,4.13971666666667,4.07733333333333,4.20565,4.737825,4.55413333333333,4.48198333333333,4.4877,4.45580833333333,4.10808294905578,3.58802119408369,3.93233547791667,3.738975,3.5781293062201,3.85592182539682,3.61075833333333,3.577925,3.88683333333333,3.84056666666667,3.59955554812834,3.59055812689938,3.56452734661093,3.44240585198792,3.23019832251082,3.35961440158189,3.6673747160226
Israel,ISR,GNI (current US$),NY.GNP.MKTP.CD,3008610059.49162,3634191454.84045,2906577248.9634,3464848025.95997,3943199567.3337,4241926807.2832,4601951325.04057,4644626645.03337,5327043807.4635,6130115738.2369,7173333333.33333,6885000000,8960000000,11565000000,16645000000,15440000000,15283750000,17590000000,16925882352.9412,21697200000,24148431372.549,25782807017.5439,27863209876.5432,31057508896.7972,28328796043.6562,26588270421.5794,33448059551.0149,40532034993.1017,50078836700.2314,50123461699.019,59758993651.4235,69082467201.9657,77104707819.9341,77463458181.6897,87890756534.157,102646492544.748,111542561330.952,115356279352.931,116457587168.759,116126406261.323,127972402325.068,129183293863.091,120638938114.737,126723966535.649,135943294511.379,145866914009.403,158107266484.133,183829772157.445,216340490802.676,207502022734.786,234571407404.436,263882192674.99,256294768864.588,291688051032.678,312212949125.541,300150272715.578,318071673537.759,355438750393.854,374876745460.837,397736725276.623,407899013182.635,482170209223.983,520492108611.226,508979282876.339
Israel,ISR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15130,16020,17010,17650,18840,20050,20980,21520,22140,22390,24170,24700,25120,23800,25310,25410,26230,28140,27460,27320,28830,30820,31580,34040,34510,35480,37730,39140,40040,41030,40670,45530,51690,53340
Israel,ISR,"Population, total",SP.POP.TOTL,2114020,2185000,2293000,2379000,2475000,2563000,2629000,2745000,2803000,2877000,2974000,3069000,3148000,3278000,3377000,3455000,3533000,3613000,3690000,3786000,3878000,3956000,4031000,4105000,4159000,4233000,4299000,4369000,4442000,4518000,4660000,4949000,5123000,5261000,5399000,5545000,5692000,5836000,5971000,6125000,6289000,6439000,6570000,6689700,6809000,6930100,7053700,7180100,7308800,7485600,7623600,7765800,7910500,8059500,8215700,8380100,8546000,8713300,8882800,9054000,9215100,9371400,9557500,9756700
Italy,ITA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,623.98633587256,625.000000625,625.000000625,625.000000625,625.000000625,625.000000625,625.000000625,625.000000625,625.000000625,625.000000625,625.000000625,620.359289297562,583.217499999417,582.995833331917,650.343333331833,652.849166666,832.334999999667,882.38833333125,848.663333330917,830.861666665917,856.447499997417,1136.76499999958,1352.50999999808,1518.84833333283,1756.96083333183,1909.439166664,1490.80999999875,1296.07,1301.6275,1372.09333333333,1198.10166666667,1240.61333333333,1232.40583333333,1573.66586666667,1612.44498333333,1628.93315833333,1542.94696666667,1703.09690833333,1736.20738333333,0.938283072395239,1.08270508132601,1.11653308564468,1.05755899623965,0.884047927184961,0.803921647747605,0.803800192161416,0.796432730949096,0.729672399984088,0.679922680042729,0.716957702016136,0.754308990105979,0.718413898653322,0.778338120416812,0.752945122702002,0.752728196932591,0.901296423367096,0.903421436257288,0.88520550826938,0.846772667108096,0.893276257067393,0.875506396987983,0.845494138890436,0.949623753156941,0.924839558470698
Italy,ITA,GNI (current US$),NY.GNP.MKTP.CD,42212615923.467,46847019245.7014,52610732109.8721,60252188432.9095,65993894075.3564,71132261234.9267,77142722838.8989,84895653759.129,92071039784.6787,101712233318.141,114365120817.844,125758345817.728,146590056440.903,176668963799.402,199721830902.054,228223152431.791,225069397534.31,258296787360.105,316003465662.788,395900358890.701,480255724621.298,430141599386.817,426272648532.57,442612624936.257,437383047167.732,451126286380.692,637091754773.347,803229982073.499,889209764950.907,924083371436.636,1166755021008.4,1228446297799.28,1298792413197.17,1049906464870.19,1082154302353.51,1160406751456.08,1299725812523.53,1236195088676.67,1263071038251.37,1250007310699.89,1142299340172.39,1164448341671.22,1271074053343.3,1570015784573.64,1803554244449.46,1861136280618.83,1957286082582.7,2214810509531.73,2386641522088.98,2198543924651.95,2131574091108.34,2289189703989.3,2084406708913.59,2138212137190.75,2162198263107.91,1823940445540.23,1882461088199.89,1972735013154.24,2115040163160.31,2027301728521.57,1921655176693.23,2182382012040.27,2085487745453.12,2250908366681.8
Italy,ITA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18400,19260,19810,20140,20970,22110,22830,23760,24880,25550,26970,27960,28610,29060,29510,30180,32580,34180,35200,34580,35080,36510,36440,36250,36200,36640,40040,41810,43510,46840,44770,50540,56410,58650
Italy,ITA,"Population, total",SP.POP.TOTL,50199700,50536350,50879450,51252000,51675350,52112350,52519000,52900500,53235750,53537950,53821850,54073490,54381345,54751406,55110868,55441001,55718260,55955411,56155143,56317749,56433883,56501675,56543548,56564074,56576718,56593071,56596155,56601931,56629288,56671781,56719240,56758521,56797087,56831821,56843400,56844303,56860281,56890372,56906744,56916317,56942108,56974100,57059007,57313203,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59438851,59133173,58940425,58761146
Jamaica,JAM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,73.0811399348691,70.1260317197524,57.0029769427944,64.9724396798111,59.6657152757339,56.593802979396,50.748745658041,53.8126390258865,57.6771579343562,76.415884405879,78.3591761945694,82.9294078632639,92.3956977556174,100.834960355218,172.581938852443,228.194650581889,172.509753270148,162.273514331941,132.804715002592,115.075544878408,115.102845623912,125.940346085793,143.087794745905,84.3833358243278,91.1875117828599,74.4758012123665,57.2163950557183,47.1789068699541,46.6101875315923,47.1633867606704,55.7815596479433,62.6333411920866,61.5352039158428,64.647208378548,68.009566936438,62.4303638161199,71.5102764233159,86.7583731957765,79.4281994217478,97.1286766436437,111.531048855321,102.643548079532,97.5799561111675,92.5749493274331,103.555264902545,102.374045482587,104.033836072411,101.507255827507,108.305892779476,104.037432944694,119.134985877472,124.8836927177,104.831055907881,..
Jamaica,JAM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,981947821.4,1017279724.6,1050172114.5,1218593242,1451065680,1631097348.4,1468081463.3,1698452346.3,1443098518.8,1725519727,1933418149.2,2335978753.2,2881171635.6,3493302522.8,3636693776,4149647658.3,4267673178.1,4776923102.6,4639058353.6,4666126898.8,4790819213.8,4618745880.4,4638275929.9,4425210373.2,4651072788.5,4622579407.2,4101953169.9,3825332634.2,3952122370.6,4034619275.2,4827985734.6,5484756485.7,5608139724.4,5726989401.2,6523560517.1,6597422418.3,8091063793.3,10530735850.5,10437770844.1,11123704259.7,14193366149.2,14294408940.2,14253978535.3,12896250612.8,14084362820.6,14075342975.2,14025942394.7,14604848916.3,16391872500.9,16010597889.2,15914077389,17782171681,17560209001.6,..
Jamaica,JAM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.714285999571429,0.714285999571429,0.714285999571429,0.714285999571429,0.714285999571429,0.714285999571429,0.714285999571429,0.724206999545635,0.833333999833334,0.833333749833334,0.833332999833333,0.832801749902778,0.76746,0.90909,0.90909,0.90909,0.90909,0.90909,1.41325833308333,1.76477833266667,1.781419999,1.781419999,1.781419999,1.932217499,3.94280416641667,5.55855833316667,5.47783333325,5.48666666666667,5.48855416666667,5.74464166666667,7.184025,12.115875,22.96035,24.94855,33.0859333333333,35.1421166666667,37.1195583333333,35.4044666666667,36.55,39.0435166666667,42.9857,45.99625,48.4159416666667,57.74087375,61.1972,62.2807149440837,65.7438575396825,69.1921618494152,72.7562034061521,87.8941198106535,87.1961463300915,85.8934632022765,88.7498023876452,100.39788320358,110.934527811188,116.969776646049,125.095034603174,127.964544179198,128.87151906466,133.31211833796,142.402832756013,150.790105943026,153.426816475659,154.158779031723
Jamaica,JAM,GNI (current US$),NY.GNP.MKTP.CD,683299966.680013,728954788.418085,744173062.330775,808089756.764097,876571989.371204,949619620.152152,1022699590.92016,1071793009.45724,1025279179.77666,1129799096.16072,1343640537.45621,1450644931.20814,1842310999.92182,1875554078.01418,2431992431.99243,2882112992.11299,2892842856.04286,3156233139.73314,2502027787.91983,2258064197.53646,2467379371.62488,2816827966.566,3118296312.0432,3464376353.69112,2107227326.44078,1818468420.58678,2473873562.04543,2943747858.21702,3493142810.10991,4054837979.45982,4162207448.33154,3667407644.92866,3241559448.26505,5244175677.54439,5100558944.49161,6206820647.71454,7169191917.64083,8108141726.86176,8479095622.43502,8554557999.98755,8655164475.62794,8756927829.98614,9113709498.82582,8858834812.58008,9592121830.73735,10567650122.5138,11314546940.6435,12138005200.6469,13141139947.8887,11452543825.4573,12725932639.2705,13926261521.2056,14607486110.2225,13930605100.5079,13600817680.5782,13748936919.5424,13482096678.1401,14387985134.1944,15134792874.4653,15389266532.3138,13358021834.4392,14238986158.8268,16750960687.6613,18894134503.8563
Jamaica,JAM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4350,4640,4910,5720,5700,5940,6150,6100,5970,6060,6200,6340,6430,6780,7040,7270,7750,8030,8180,7730,7820,8100,8300,8460,8570,8730,9030,9570,9680,9840,8730,9340,10610,11160
Jamaica,JAM,"Population, total",SP.POP.TOTL,1642331,1663754,1683761,1703868,1725181,1746977,1768803,1790580,1812209,1834615,1859091,1886143,1915299,1945320,1974880,2003094,2029486,2054927,2080485,2106937,2135546,2166657,2199606,2232782,2264095,2292030,2315871,2336245,2354805,2373365,2392030,2411867,2434574,2459062,2484182,2509372,2532894,2554954,2576567,2596271,2612205,2625405,2638244,2651027,2664024,2676863,2689660,2701221,2711373,2722401,2733896,2746169,2759817,2773129,2784543,2794445,2802695,2808376,2811835,2813773,2820436,2827695,2827377,2825544
Japan,JPN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
